P,1,2,3,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
X,0,0,0,0,0,0,X,0,0,X,X,X,X,X,X,X,X,0,0,X,X,X,X,X,X,X,0,0,0,X,X,X,X,X,X,X,0,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,0,0,0,X,X,X,X,X,X,X,0,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,X,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,X,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,X,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,X,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,X,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,
X,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,
0,X,X,X,X,X,X,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,
0,0,X,X,X,X,0,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,
0,0,X,X,X,X,0,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,
0,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,X,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
